2024-07-07 04:31:33 | INFO     | DF | Running on device cuda:0
2024-07-07 04:31:33 | INFO     | DF | Model loaded
2024-07-07 04:31:41 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-07 04:31:41 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-07 04:31:41 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-07 04:31:41 | INFO     | DF | Running on device cuda:0
2024-07-07 04:31:41 | INFO     | DF | Model loaded
2024-07-07 04:32:26 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-07 04:32:26 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-07 04:32:26 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-07 04:32:26 | INFO     | DF | Running on device cuda:0
2024-07-07 04:32:26 | INFO     | DF | Model loaded
2024-07-07 04:36:39 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-07 04:36:39 | INFO     | DF | Running on host cvlab
2024-07-07 04:36:39 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-07 04:36:39 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-07 04:36:39 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-07 04:36:39 | INFO     | DF | Running on device cuda:0
2024-07-07 04:36:39 | INFO     | DF | Model loaded
2024-07-09 02:47:58 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-09 02:47:58 | INFO     | DF | Running on host cvlab
2024-07-09 02:47:58 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-09 02:47:58 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-09 02:47:59 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-09 02:47:59 | INFO     | DF | Running on device cuda:0
2024-07-09 02:47:59 | INFO     | DF | Model loaded
2024-07-09 03:59:11 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-09 03:59:11 | INFO     | DF | Running on host cvlab
2024-07-09 03:59:11 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-09 03:59:11 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-09 03:59:11 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-09 03:59:11 | INFO     | DF | Running on device cuda:0
2024-07-09 03:59:11 | INFO     | DF | Model loaded
2024-07-09 04:06:43 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-09 04:06:43 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-09 04:06:43 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-09 04:06:43 | INFO     | DF | Running on device cuda:0
2024-07-09 04:06:43 | INFO     | DF | Model loaded
2024-07-13 14:50:32 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-13 14:50:32 | INFO     | DF | Running on host cvlab
2024-07-13 14:50:32 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-13 14:50:32 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-13 14:50:33 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-13 14:50:33 | INFO     | DF | Running on device cuda:0
2024-07-13 14:50:33 | INFO     | DF | Model loaded
2024-07-13 14:58:45 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-13 14:58:45 | INFO     | DF | Running on host cvlab
2024-07-13 14:58:45 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-13 14:58:45 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-13 14:58:46 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-13 14:58:46 | INFO     | DF | Running on device cuda:0
2024-07-13 14:58:46 | INFO     | DF | Model loaded
2024-07-13 15:03:19 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-13 15:03:19 | INFO     | DF | Running on host cvlab
2024-07-13 15:03:19 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-13 15:03:19 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-13 15:03:20 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-13 15:03:20 | INFO     | DF | Running on device cuda:0
2024-07-13 15:03:20 | INFO     | DF | Model loaded
2024-07-14 18:26:09 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-14 18:26:09 | INFO     | DF | Running on host cvlab
2024-07-14 18:26:09 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 18:26:09 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 18:26:10 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 18:26:10 | INFO     | DF | Running on device cuda:0
2024-07-14 18:26:10 | INFO     | DF | Model loaded
2024-07-14 18:29:53 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 18:29:53 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 18:29:53 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 18:29:53 | INFO     | DF | Running on device cuda:0
2024-07-14 18:29:53 | INFO     | DF | Model loaded
2024-07-14 18:31:26 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 18:31:26 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 18:31:26 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 18:31:26 | INFO     | DF | Running on device cuda:0
2024-07-14 18:31:26 | INFO     | DF | Model loaded
2024-07-14 21:59:50 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 21:59:50 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 21:59:50 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 21:59:50 | INFO     | DF | Running on device cuda:0
2024-07-14 21:59:50 | INFO     | DF | Model loaded
2024-07-14 22:11:06 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 22:11:06 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 22:11:06 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 22:11:06 | INFO     | DF | Running on device cuda:0
2024-07-14 22:11:06 | INFO     | DF | Model loaded
2024-07-14 22:22:41 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 22:22:41 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 22:22:41 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 22:22:41 | INFO     | DF | Running on device cuda:0
2024-07-14 22:22:41 | INFO     | DF | Model loaded
2024-07-14 22:33:07 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 22:33:07 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 22:33:07 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 22:33:07 | INFO     | DF | Running on device cuda:0
2024-07-14 22:33:07 | INFO     | DF | Model loaded
2024-07-14 22:44:48 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 22:44:48 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 22:44:48 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 22:44:48 | INFO     | DF | Running on device cuda:0
2024-07-14 22:44:48 | INFO     | DF | Model loaded
2024-07-14 23:10:19 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 23:10:19 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 23:10:19 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 23:10:19 | INFO     | DF | Running on device cuda:0
2024-07-14 23:10:19 | INFO     | DF | Model loaded
2024-07-14 23:13:12 | INFO     | DF | Running on torch 2.3.0+cu121
2024-07-14 23:13:12 | INFO     | DF | Running on host cvlab
2024-07-14 23:13:12 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 23:13:12 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 23:13:13 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 23:13:13 | INFO     | DF | Running on device cuda:0
2024-07-14 23:13:13 | INFO     | DF | Model loaded
2024-07-14 23:14:01 | INFO     | DF | Loading model settings of DeepFilterNet2
2024-07-14 23:14:01 | INFO     | DF | Initializing model `deepfilternet2`
2024-07-14 23:14:01 | INFO     | DF | Found checkpoint ./DeepFilterNet2/checkpoints/model_96.ckpt.best with epoch 96
2024-07-14 23:14:01 | INFO     | DF | Running on device cuda:0
2024-07-14 23:14:01 | INFO     | DF | Model loaded
